Date,wind_10m,specific_humidity,LW_down,SW_down,rainfall,snowfall,sst,t2m,surface_pressure,sea_ice_extent
1981-06-16,4.377368938836306,3.7651182706219988,291.6400489133269,241.99280326885392,1.3977053534160528,0.41264491752207794,274.50946256710216,277.16104059243474,983.8745788780109,12464924.0
1981-06-17,4.5614761532466686,3.8305618728983193,293.7362467011226,239.64977592614193,1.8061584590690218,0.36794300142489544,274.54981062751943,277.29080297463094,984.5522085691998,12464924.0
1981-06-18,4.353391019274671,3.9219263017247945,293.1732152936797,239.98425772673733,1.6120293737397304,0.3215703387847925,274.57716646331914,277.5390024553376,984.4421115756717,12364354.0
1981-06-19,4.110535070631162,4.0011759445766595,294.13152310457565,241.87631725984417,1.4947233718567727,0.2730105284908406,274.61436237427824,277.7288551637602,983.6959893982876,12364354.0
1981-06-20,4.08033966838962,4.004517463914308,297.26164914542403,234.83967745868728,1.742797344426179,0.2982903776149237,274.6438656617648,277.99014775695974,983.9944850239727,12216377.0
1981-06-21,4.309621157092669,4.096794982853406,299.1400910517015,225.95883295360773,1.769287275721859,0.3063340234188171,274.70055009342434,278.25684230361315,983.5443831209599,12216377.0
1981-06-22,4.244089932014408,4.146155299231791,298.25491229821444,230.85964299768426,1.564388960405188,0.31612154710773177,274.74205296275125,278.040498486586,983.2187589440656,12063763.0
1981-06-23,4.498045784577228,4.100806620037903,295.4779705217053,237.61974716736486,1.5137115094881586,0.32126433951934297,274.7859547927307,278.25332709624513,984.1241544567749,12063763.0
1981-06-24,4.465269400850511,4.054263477899473,296.7704337650276,243.37618458977406,1.5012343513503623,0.26870866810310795,274.81946162088855,278.44373967667565,985.6096105199323,12003136.0
1981-06-25,4.316891776016402,4.217087411133749,299.76231636101,241.58808520117094,1.6528829962383391,0.2873064474524351,274.86843533013416,278.8395552638422,984.8770744649853,12003136.0
1981-06-26,4.356744653591662,4.458198108032885,304.9109903171141,229.55535695737353,1.930461175826787,0.21597370288336185,274.90052629697703,279.3183675660349,984.1680357242248,12013319.0
1981-06-27,4.508451527105745,4.536362349275771,305.06117070701134,221.21392022467032,1.8847808428812691,0.1920914247059734,274.9337399629537,278.89305925135795,983.0472601512333,12013319.0
1981-06-28,4.389010673007119,4.448708700368867,306.0917526697908,218.29022373618042,1.940277485992458,0.18754701002158675,274.95788614644124,278.54576519405913,983.2075322108275,11795789.0
1981-06-29,4.459320828494219,4.538200370138653,305.0558412118056,214.91320196324122,1.9927921230049173,0.19949792140656566,274.9887186090235,278.88030970670775,981.5969681365914,11795789.0
1981-06-30,4.668321214602332,4.492992180694407,302.8004551845748,221.80796761508662,2.1252393914169643,0.1548714650845282,275.0094092705915,278.72312786196306,980.8517364933031,11786694.0
1981-07-01,4.504012999837662,4.571151442864788,304.59524381589245,220.88471658964008,2.223816930624656,0.26515744731016505,275.2072933749458,279.1063057195153,980.107463333536,11786694.0
1981-07-02,4.245204299170551,4.637491293960819,305.0833429456434,215.84697563399723,2.222550240904759,0.19143788884252605,275.2437276739192,279.2704273319182,978.1297735838798,11428285.0
1981-07-03,4.3580458344346065,4.6897027472718245,304.65737025881583,224.50282339240152,1.7476850270767543,0.15663725731111355,275.32673216139364,279.37604424667046,976.0773471065927,11428285.0
1981-07-04,4.177847221590949,4.850120703984923,307.19035538443995,220.8446124367036,1.8898914065347197,0.13529197905321155,275.40597265950896,279.79216997499566,976.0727541884338,11330482.0
1981-07-05,4.372647735058043,4.924396009592702,308.1242082851451,212.99443903801907,1.85116537104453,0.18542606535475456,275.4696400714949,279.7600993394782,976.9212084086494,11330482.0
1981-07-06,4.6128520825132,4.851559099576146,309.09824986178575,209.7422765200203,1.673545264305498,0.21717341580775204,275.53563286513804,279.31880765049385,977.162353695985,11181173.0
1981-07-07,4.668265420097223,4.857430706463335,307.6518005478039,207.31626285064348,1.8737180228479777,0.18855633278630754,275.6210494890325,279.42073376991067,977.6759170690416,11181173.0
1981-07-08,4.573887735872232,4.799442955766354,306.16308374217226,206.62726941942594,2.0803626737917233,0.1608839909566983,275.68443727105085,278.938114071475,979.3566089435454,11022439.0
1981-07-09,4.721347414755689,4.752616887426373,308.3410574719387,205.63649067158238,1.5325382809513437,0.16032463741495095,275.738096674113,279.09347439308874,980.6432685424348,11022439.0
1981-07-10,4.494373876152301,4.774849904300349,307.88718741216155,206.50533074741818,1.5142597047639768,0.2223384104536567,275.77227547892176,279.2506580948844,981.3159134260371,10893558.0
1981-07-11,4.505917328102915,4.799470934867198,307.58536791432476,208.39015460173832,1.8179522608408514,0.2623404331137278,275.8212007362008,279.44867294177055,981.1649065488049,10893558.0
1981-07-12,4.628860344709267,4.849211733192373,306.3632609520391,209.12362558772685,1.8226567339895574,0.1792567320816809,275.8530901067178,279.5633342067642,979.1185446495888,10690757.0
1981-07-13,4.423696365698745,4.841873299979597,308.2272185123412,201.03273897381675,1.505898083543438,0.10528056974718585,275.91660946842757,279.70866299679784,978.7055994971784,10690757.0
1981-07-14,4.262304870658928,4.858684277625528,308.39623096917944,195.37651190335555,1.7516000705451842,0.15244188533448783,275.9542788898643,279.5695526313012,978.5127556453806,10642560.0
1981-07-15,4.36644143622191,4.852297081309123,310.57306934614724,189.48833917460502,2.1993481631990672,0.24749058810163782,275.99879251675077,279.46389774993946,977.374012829132,10642560.0
1981-07-16,4.436257156262046,4.978838090324173,310.132961468941,190.1183396988939,2.115930108524647,0.2883340423057671,276.03492595746815,279.7218858269887,976.7356010949088,10354160.0
1981-07-17,4.6891322801816955,4.95547410271514,308.3216487988586,192.8072518955405,2.137156911304029,0.251583289835746,276.0859640257184,279.63802844026736,976.8674457991794,10354160.0
1981-07-18,4.754785965109994,4.883161720954273,307.7950571836075,192.25157761379214,1.7102865322878524,0.16310450292685938,276.12701673920947,279.24167343049464,976.8957892559228,10126625.0
1981-07-19,4.425285097807201,4.855936442971895,306.2691841976969,192.15651781700052,1.7241713691850087,0.20166327983085172,276.1826872189837,279.3593759150966,977.7353475428566,10126625.0
1981-07-20,4.2728957354153385,4.874359372291241,306.20368728008367,194.5173904987987,1.824474689736492,0.30335593831536367,276.23562113816746,279.45045654820495,979.1992750282607,9825767.0
1981-07-21,4.385843885105203,4.89420674595817,306.046565930578,195.579416441931,1.9866607898014146,0.2958066205286127,276.2930421637234,279.7175843085446,979.8698027338443,9825767.0
1981-07-22,4.757214950625382,4.828873117621931,305.75513952113613,198.2041574645823,1.8913919394556593,0.4321562372685266,276.3298082958522,279.6075871529038,980.7935255086611,9787550.0
1981-07-23,4.892448035170507,4.819078049628787,306.9435647157074,193.30035963478375,1.8439796201690506,0.3552035976680361,276.3613386789033,279.653230816785,981.43372242326,9787550.0
1981-07-24,4.6276574704888755,4.954246858761147,308.30268308647277,185.0105656189056,1.77416915467659,0.36642801226669625,276.39830671684143,279.95384833180424,980.8909643100864,9538150.0
1981-07-25,4.592046832772495,4.972844025328515,307.3155687932398,184.12762884509735,1.898379344274134,0.3761777973210286,276.4408540329545,279.8451421834326,978.9845336811949,9538150.0
1981-07-26,4.720722927497509,5.0119008448656075,308.4397114655581,177.9933426264044,2.3248553184675083,0.34592431958642017,276.4687542188728,279.9768351638611,978.460951181122,9219832.0
1981-07-27,4.855110620003871,5.0142531242216375,307.3941665655601,175.51516533162942,2.3344981247942584,0.2674685725457424,276.5176483909654,279.49079003823294,978.5141876014094,9219832.0
1981-07-28,4.7599592005149525,4.858568604067811,306.9860433629718,173.9058429812228,1.94598348962958,0.3530014917534894,276.55538577829867,279.1336154344746,979.4921318010785,9106252.0
1981-07-29,4.697075572571579,4.825455320159476,307.67066329371687,175.19235176987246,1.8976392889890747,0.2533511743735625,276.6279598078848,279.2099662920814,979.7289744764171,9106252.0
1981-07-30,4.393178517420761,4.9157631224711,308.4131721026497,173.1445715855514,1.9528650463960355,0.35192315664880347,276.686920144563,279.5382009520997,981.4698457866652,8917323.0
1981-07-31,4.419293547509136,4.961603958979022,308.3468312661182,168.41053019426735,1.749479442611256,0.22567386640792367,276.7648242464961,279.52356909220896,981.9221821078944,8917323.0
1981-08-01,4.408219261063838,4.95273842201793,308.6331083680997,168.4813624532842,1.9239645691819691,0.24931320260740233,276.5901195060059,279.3716426711616,981.34602695082,8733338.0
1981-08-02,4.201827370333354,5.043939663634706,310.37832475613516,165.41947577757594,2.2706353404410433,0.3017553208220874,276.6056217538104,279.50140293505126,980.2075726487498,8733338.0
1981-08-03,4.495938192690029,5.064029863858393,310.34604250835326,162.67092789316533,1.953840719530516,0.3434779542510365,276.5773213414286,279.43860942291076,979.6555985503138,8586556.0
1981-08-04,4.616074261921466,5.036748649490968,308.7232423787299,162.03030527158114,1.869893931769633,0.30712996811901266,276.58679498159756,279.3829633305784,979.9067967255778,8586556.0
1981-08-05,4.412829332782022,4.917728286053855,306.7541119826019,165.2268167389503,1.5453299869301824,0.28314391122774824,276.58909901090067,279.3127326944834,980.814351680304,8325593.0
1981-08-06,4.154581936205631,4.936228339041432,307.44151170160734,162.1499537887651,1.637741901272967,0.1899606300276338,276.6162746671753,279.7592076307053,983.0168191485484,8325593.0
1981-08-07,4.158300883523399,4.963112964235094,308.46697882156764,159.53897229103268,2.0634077190895934,0.24179298195057766,276.65721424979813,279.6560704729236,984.3542814746872,8175506.0
1981-08-08,4.374661024708509,5.004358309953622,309.1159366459383,151.41333980404184,1.8969316069164954,0.2845662096875903,276.73324296138844,279.75363557829746,984.390497057513,8175506.0
1981-08-09,4.218447152114566,4.984254978344836,309.9125255623979,150.6890761300062,1.9660486288934607,0.22423897453988856,276.801212416687,279.5596731573904,984.1153664960754,7999804.0
1981-08-10,4.272524504527898,5.048998742112568,311.81601441135706,140.40212635718362,2.158477727000479,0.2665648923215905,276.8644858939625,279.4217421916267,983.3472227127857,7999804.0
1981-08-11,4.723197079133213,5.043378862631648,308.4989590378566,138.69736539165677,2.4047103004502324,0.42491316978419935,276.9050434327498,279.31791631743374,982.9304573633507,7916626.0
1981-08-12,4.874560719563575,4.902124420977075,304.8448421956307,137.0039280169237,2.299267289316962,0.32992581217492856,276.93549569946134,278.8000487633176,982.7250802456555,7916626.0
1981-08-13,4.620229573123434,4.681893559622376,303.3060783613601,142.41343078285928,1.7461536384141012,0.37986810265084847,276.9542566103491,278.39337274644674,982.2131741822814,7883005.0
1981-08-14,4.202548618252315,4.609237123703299,302.88445072448764,140.4051428792882,1.7233283221172486,0.3790498754362769,276.96042166747634,278.610782835689,981.582968170977,7883005.0
1981-08-15,4.34242621309458,4.618508733735517,303.0705144088675,137.56906520964534,1.9972452287512037,0.4622317883623018,276.96268118788953,278.6982762240908,980.6513163316667,7803629.0
1981-08-16,4.536251748027774,4.5454098249676305,303.2465767358023,134.52053662976311,1.9789055140775302,0.377400655541155,277.0081591125304,278.4796702046647,979.6100827320059,7803629.0
1981-08-17,4.584983339898931,4.512434030809064,300.431375560477,134.01068613293907,2.0929458438029998,0.5638557260091187,276.9706230620094,278.50343837690934,978.8050574542762,7723838.0
1981-08-18,4.907916557597373,4.451220237808649,297.10814921624177,136.96486893303157,1.6365590712903562,0.3501700708938934,276.9618997253359,278.66726282700375,978.4002355721558,7723838.0
1981-08-19,4.913045150518392,4.365760011147186,295.42981468894527,141.5089271662823,1.4388056146986472,0.3660077367758372,276.92898715801005,278.43924520507994,977.5111812312782,7666782.0
1981-08-20,4.5110659015223415,4.493495402370384,299.1589448743469,131.8898147284637,1.6427942763193886,0.3149357214632082,276.9438240248851,278.50106064912916,977.3682035749713,7666782.0
1981-08-21,4.441637832233693,4.587467513896311,301.8047229439354,125.35204286159579,1.6322464464560589,0.2847650569454065,276.99423995659055,278.4254153048856,978.1445708086601,7593228.0
1981-08-22,4.285574824588155,4.625519357394254,301.14994808024204,122.49102827997051,2.048805573360449,0.3409824510693758,277.065884355587,278.3558941749789,978.6915568439762,7593228.0
1981-08-23,4.768951069395285,4.522378909765534,299.6886111757939,121.83375688433202,2.5207728593980696,0.4825398420043949,277.1372348413175,278.4544558946418,979.6328975694618,7530386.0
1981-08-24,5.255576439359396,4.496402609574726,300.08486629738803,117.77940368815403,2.1103618785098797,0.4728506706943032,277.20507064323067,278.6355945289987,980.0115590269959,7530386.0
1981-08-25,5.120823518449748,4.378105862435733,300.53732209517085,112.4243947213775,1.905396459403226,0.536818991233006,277.2570304521068,278.20226183435966,980.0329825191988,7494528.0
1981-08-26,5.366027604355557,4.41979858307991,300.32597319442556,113.28355888939485,1.894763927403575,0.5660359864831583,277.2834568855697,278.04427408275376,979.9996409590815,7494528.0
1981-08-27,5.102569706710499,4.520788040770129,303.28446263032413,102.53242924576658,2.215989948861161,0.5499361935357909,277.28087104215984,277.8913144459986,981.5274553022826,7407932.0
1981-08-28,5.436175797863066,4.457706602979814,300.9199366181997,97.72288747725949,1.7387404722035553,0.38357513945767013,277.2314656225876,277.51977160191683,982.5854953689924,7407932.0
1981-08-29,5.26376822581966,4.101248462905628,296.77232464956086,98.14762134464807,1.686167161874268,0.44309983046957657,277.13775274745564,276.5257108300713,983.7121823993151,7296107.0
1981-08-30,5.293846797243891,3.9818871234411364,294.82825653284857,96.71677435237785,1.6795220373768553,0.540006987945157,277.07551536223065,276.21837672447776,983.6854619703669,7296107.0
1981-08-31,4.823048458453033,3.9932309632330867,295.7207115134046,96.89159242622598,1.5192808607122728,0.42767403399510295,277.02270084163484,276.41595915126345,982.9380871127318,7369610.0
1981-09-01,4.451554840704054,4.007422375140627,296.9191261953298,94.56255058355464,2.1193479516728564,0.6064720162161469,276.74472668644603,276.272316450985,984.0461851405262,7369610.0
1981-09-02,4.66918384469435,4.04177496353298,296.07239085018057,92.47110374455468,2.127920001733455,0.7629568356452454,276.7371398605946,276.21572491045526,984.7178651283734,7202946.0
1981-09-03,4.847319452074997,3.864983965646529,293.72872561522246,92.90086928591872,2.0551185399428973,0.6514483655783986,276.7539108678566,276.1647962856334,984.261560559186,7202946.0
1981-09-04,5.268417053376688,3.824823174419657,292.5484432082466,90.22043049122907,1.9517054376286578,0.6680968267752092,276.7695969463215,275.9788849671186,984.4519308988725,7161531.0
1981-09-05,5.378370486204921,3.7719424950256957,289.74262272384374,90.30738163890692,1.8607796860358727,0.5987449741162553,276.7901385447323,275.66058749076353,983.3840674228456,7161531.0
1981-09-06,5.151110170508599,3.674572226325337,288.0662914405384,90.80879456132581,1.585762422825672,0.38800366822693105,276.7914373655336,275.4253001082545,982.0309353527848,6991608.0
1981-09-07,4.938841763531268,3.684683225976252,287.44674010231455,86.81999004148385,1.823774030273852,0.4422344466116161,276.78394838640037,275.29962696034283,982.4053980039117,6991608.0
1981-09-08,5.127026453794319,3.73675781368678,291.2583140715218,80.86645655324979,2.394966735910835,0.5431252749611726,276.7495854002204,275.23280401979497,982.7055935335616,7046064.0
1981-09-09,5.524706601287369,3.7294442011441853,290.7306190010426,79.73256070967034,1.78037880946988,0.5654797686408508,276.73188769202653,275.1764613769094,982.4469782933957,7046064.0
1981-09-10,5.197752524517597,3.6693216318829194,291.18098823696124,75.74663294454557,1.953102929460711,0.5676073751474953,276.71438075577623,274.91663093529644,982.9479432753554,6901518.0
1981-09-11,5.099751496604233,3.6222498368535248,291.88025850453784,71.25666879467188,1.768946906013434,0.4167126004843604,276.6965952993091,274.6371910543446,983.4004007013702,6901518.0
1981-09-12,4.787511616413581,3.59202468757973,290.4241549254454,73.4876974484658,1.5130920981252654,0.4779946965143043,276.6678853041365,274.59150559527717,984.1867121894752,6904262.0
1981-09-13,4.797505386855805,3.5337541889882904,285.62750566519753,76.25491665528523,1.2734583552882657,0.46098925100627197,276.6386284149297,274.52533398479596,986.1909352153316,6904262.0
1981-09-14,4.593915519844002,3.412569411887321,281.83583772409884,75.35120258560872,1.1608632940212036,0.38635928688007976,276.60927495902024,274.2897882193717,987.3506153292449,6951676.0
1981-09-15,4.493639888219413,3.295863134350591,282.6476568617506,68.85030797128165,1.3222577577272607,0.3962695285241558,276.6089716702961,273.8963396453196,987.0617000226304,6951676.0
1981-09-16,4.422950084155254,3.285080792484214,282.24054025736865,65.91651465452208,1.4832860353222186,0.4651686374380245,276.5985563080362,273.76610415718795,984.7945576286952,6950923.0
1981-09-17,4.398718956755377,3.298481790076513,280.3455734488917,63.76962142746171,1.4082014215695322,0.5485092411284032,276.4658679177683,273.6897929222092,983.4828537509171,6950923.0
1981-09-18,4.519663669156481,3.1629393488587065,276.6931008229292,61.74002778626517,1.4776490146569528,0.47087684040146954,276.4382722144822,273.1441076199168,983.2764874789398,7002021.0
1981-09-19,4.784358464011084,3.0047805965791765,273.93369506808455,61.31779428731701,1.4518095574250174,0.713332973352199,276.4024072747549,272.425728919417,982.7399737351947,7002021.0
1981-09-20,4.9385838003331095,2.9222188784821603,272.42440973786205,59.65975874012215,1.5109819876420596,0.783093798770269,276.37750356040516,272.0883107704054,982.1612569725191,7052582.0
1981-09-21,5.311880741929873,2.819561609827747,272.2328288014462,55.803625981812495,1.7918324617034285,0.9287172944584497,276.35479223194915,271.88868554867685,981.234651032663,7052582.0
1981-09-22,5.278328088062063,2.7676661660071162,273.0152788527352,52.333691679095594,1.5331352546678834,0.8230040811439125,276.32284704936063,271.4877165763933,979.4100252108332,7230564.0
1981-09-23,4.796224372247697,2.759614732280049,270.7902820180063,53.20331038829936,1.4679727657405115,0.7243863682786688,276.28434649212966,271.16974589311013,978.9870723728893,7230564.0
1981-09-24,4.803373252025102,2.737383212328789,267.97910059127685,51.44417720465733,1.5023286986582711,0.696337036210239,276.2344317899835,270.89605981311223,979.5935885715131,7260538.0
1981-09-25,4.930750223535186,2.700232824437788,267.45269229261345,50.31431288468342,1.7020897794969783,0.8859903554842001,276.1863993427634,270.4172558419031,981.596395332412,7260538.0
1981-09-26,5.106355324551439,2.6582168869942597,266.17077306565966,49.820470703934035,1.5168253293021663,0.9149978137680226,276.1280619254353,270.01432113085025,984.2647372271442,7302678.0
1981-09-27,4.8081144942801055,2.520862125319649,264.1619079202904,48.363415869558445,1.4686448814921225,0.803016034704587,276.062346572145,269.633043818069,986.166813032651,7302678.0
1981-09-28,4.906909315303123,2.4562462381385464,264.3278876972987,43.8028704834108,1.4746138736229346,0.7715675695857283,275.99086598665707,269.523197788156,986.3781623433015,7488541.0
1981-09-29,4.833952350998954,2.5449483548426426,263.85843936097183,43.11505025743029,1.5799977594440175,0.7587567721754911,275.9417173621534,269.4671892684585,987.3521739822307,7488541.0
1981-09-30,4.975649920390168,2.603703433175425,263.10759654737615,41.972155112029405,1.8998657147886795,0.8563000018075749,275.8801960318638,269.22839786830514,987.4282032421468,7626446.0
1981-10-01,5.570124014035808,2.4887458790206254,261.6501238682733,41.17022431383351,2.136495781812796,1.1484408513346376,275.70631124535606,268.8460166055779,986.1114975271518,7626446.0
1981-10-02,5.8832821213326865,2.3588721657987706,258.2617366438414,41.91708907406165,1.5954169969794587,1.0140672075533814,275.64594233320855,268.4723365077471,986.6859448848309,7987345.0
1981-10-03,5.277362754145408,2.3077931178325675,257.8341928895676,41.69395013356093,1.5203522263184548,1.0439812377202415,275.6105453875056,268.13316365372214,989.1082070905002,7987345.0
1981-10-04,5.979671933668051,2.306815493097848,257.50342473816255,38.38703251925632,1.8440890198179085,1.1316461428656794,275.56497663866105,268.05477756069934,989.084571820911,8086615.0
1981-10-05,6.609998086100543,2.34709221707241,257.73841437391184,38.42492085803657,1.8928415964573073,0.8757988086194674,275.5208990567767,268.18729131894975,988.4312563351592,8086615.0
1981-10-06,6.2301455137991235,2.3833972320947745,260.4962109954562,37.886376860645235,1.8217806400826215,1.0169170728923382,275.4761521418133,268.82849809245454,987.6401923318439,8151181.0
1981-10-07,5.822255159365429,2.361544228970511,262.7374170160027,35.73036837062691,1.6067128180273418,0.895499181317015,275.44361361450484,269.04804266611796,986.2773368886275,8151181.0
1981-10-08,5.007680629270255,2.425703043961967,263.63677475643595,32.14206442764888,1.3270286778610834,0.6439429437931172,275.4090872309892,268.7199818629823,985.9305438203285,8353622.0
1981-10-09,4.781636886160708,2.4261929559068998,261.4861847744529,30.595304885766772,1.5108767678476183,0.8193557558567992,275.37942331935545,268.46081362749874,987.0835322301006,8353622.0
1981-10-10,5.386368161353245,2.3578682252948524,261.0669989403913,27.7806552268859,1.5755408564277062,0.7848195264731519,275.336148775802,267.8271125712858,987.3425690287845,8415994.0
1981-10-11,5.303595605475417,2.3156405259043673,260.41165978811813,26.177797059642774,1.5919720505924726,0.9420918965342702,275.291284867364,267.4675906962429,986.7523334333176,8415994.0
1981-10-12,5.224999253867486,2.3110463914118524,259.3946900384583,25.637818168357843,1.6762325063759431,0.9119695822603447,275.2347008454619,267.19390165253486,985.0323418919528,8630207.0
1981-10-13,5.6128339318247376,2.308054670456703,255.8108442105834,26.630251882066172,1.8075326061100203,1.0812839757230235,275.17469877253967,267.1503974456936,983.5930441035559,8630207.0
1981-10-14,5.446489854299732,2.238819599602712,252.52289922087903,26.245195784568843,1.3911236293341291,0.7925246584664155,275.1219239932501,266.79859878499536,983.0119169359835,8904481.0
1981-10-15,5.104033890200887,2.1458953426642444,251.17695412556904,25.349826622360588,1.5387574088591434,0.9378638348171792,275.0769535298136,266.2199972084181,983.6866521943379,8904481.0
1981-10-16,5.377538759205753,2.080851829134777,247.1691084051772,25.20422138076634,1.475857848037134,1.0702169644113209,275.03882200992365,265.9910133816323,983.2735001894291,9037262.0
1981-10-17,5.750377762360931,1.9703441247343845,246.2005993180522,23.185758133756707,1.4468956507078483,0.9261713458812498,275.01302624411767,265.682349769458,984.5825566231878,9037262.0
1981-10-18,5.770165754273352,1.933313986627265,247.794816580781,21.658785544932467,1.78492307647747,1.056999306688686,274.8216212357506,265.5043867318423,985.4890893269634,9062009.0
1981-10-19,5.515339587986826,1.92453641680476,247.01776473659044,20.149304495350293,1.880986261650175,1.18590870724527,274.7968362482813,265.34501210405335,985.0544978465445,9062009.0
1981-10-20,5.944053010020961,1.9191304992395377,248.21521245958021,18.923795390612035,1.6016738780227466,1.054890327708448,274.7695483342699,265.56050837241315,985.4965503686883,9134462.0
1981-10-21,5.688901220651423,1.9406307336492816,249.81775619215423,16.40186249881734,1.6872380364799262,1.2626248072540427,274.7353299516654,265.771459026131,985.2849578012571,9134462.0
1981-10-22,5.453684819974522,1.9499291249904067,249.76886891605133,16.034081870087455,1.2819537356279116,0.8867903975898312,274.6976400790578,265.80083412066165,982.5820729516989,9095803.0
1981-10-23,4.820994498569097,2.033174888443524,248.68613718758067,14.250578689800177,1.7499296400806934,1.033125658705016,274.6591832290351,265.36693208928,982.7387651666436,9095803.0
1981-10-24,5.05669769603842,1.9703879290241055,244.99383875583214,14.490978356295358,1.7251518769382392,1.188306155396071,274.6159790546007,264.7874621412039,981.9758878208868,9232677.0
1981-10-25,5.102364801250326,1.8629687736884593,243.7128546712703,14.250669887813256,1.8723183523540938,1.308141274745012,274.5687653014505,264.27117719614307,982.8007804235198,9232677.0
1981-10-26,5.02944016877342,1.8085002454030905,239.57836026972663,13.413961437610665,1.4536897303818173,0.9972422783331277,274.5334695852602,263.51092535562105,981.7530168806944,9425372.0
1981-10-27,5.145765818219132,1.7104921100891184,234.37921395774742,14.146738969408787,1.088977372725294,0.7702738547283319,274.4993215828252,262.8180409170172,984.0395380728171,9425372.0
1981-10-28,5.057631989490593,1.5937466046658153,231.59183228906855,13.851720085248447,1.1950893954542607,0.9046197986906039,274.46542564026214,261.8497640655572,985.6919613449306,9609052.0
1981-10-29,5.256127668895135,1.5540263259476095,232.2373270937148,11.86013732326264,1.4533370255259737,1.167476824540341,274.43773613690655,261.4490824459365,986.8678913744654,9609052.0
1981-10-30,5.937828028805987,1.5421225876850695,231.3737110215238,11.989385514021565,1.3087891663968678,1.0588376825824286,274.39904786482623,261.65045101200224,986.2172447985489,9718974.0
1981-10-31,5.472249890901674,1.5702068457073493,232.34219734666166,12.05354159132743,1.3179543241102838,0.9998074669390562,274.3583258463463,261.75428869756325,984.4857339521074,9718974.0
1981-11-01,4.995659656642531,1.5735546444963542,229.3021766044559,11.585340343489882,1.257910802607243,1.0315709477911,274.31932690165667,261.7610511682496,983.0693886786563,9904505.0
1981-11-02,5.200669531520412,1.5537635670194827,228.6767520550302,10.921144711673122,1.264075401368642,1.0227182903212575,274.2847411713652,261.2850046327775,982.7811207573458,9904505.0
1981-11-03,5.224602787893704,1.5162612835805596,228.22071515175693,9.488049168826617,1.735229523145116,1.0661298778437456,274.25051800408386,261.19162675807206,984.3152054002501,9929311.0
1981-11-04,5.59417389882124,1.4958766730002633,228.7740108910791,8.977909107990227,1.8034090822914057,1.3397224893400626,274.221010657783,260.8780554140257,983.0937237583854,9929311.0
1981-11-05,6.103777252224042,1.494673938174753,231.38222125769923,8.989992247794612,1.520688918376674,1.2544799049867992,274.1934830026287,261.26388125928946,981.5811411309993,10336900.0
1981-11-06,5.738155993514876,1.5508447159118903,231.47486233885792,8.412290584322218,1.5005647736102388,1.1376624124699113,274.1761264615077,261.6085168493349,980.5238086143978,10336900.0
1981-11-07,5.4868725792894635,1.6019578797894933,232.00062978293616,6.909079398122547,1.5023783885324462,1.1092161760824046,274.15901559385856,261.3662938922679,980.3393841879882,10518049.0
1981-11-08,5.521136176505748,1.6085063810026032,229.43370688311558,7.153876289155462,1.3022202227063744,0.844315342509731,274.1470584483919,261.2562766165102,979.8650193888453,10518049.0
1981-11-09,5.040503965049121,1.5589090593678565,225.22354755516503,6.624976060545667,1.4398504380176287,0.9568019159590787,274.1285203729587,260.5483339671818,977.0556538650271,10510267.0
1981-11-10,5.238483309323205,1.5074499756079367,223.7184011932819,5.95223768157069,1.4520239562625241,1.172407928162109,274.10769154437054,259.4657694009137,975.9155919987369,10510267.0
1981-11-11,6.406789274172599,1.430288013743084,222.09248357328565,5.6192766980744295,1.367747694622428,1.128372840886516,274.07501537725193,259.20507336317064,973.8658717620988,10630528.0
1981-11-12,6.408320153560275,1.3710699555049477,219.42371921372364,5.883175692433724,1.5523239429588107,1.287789158851895,274.03489519367145,259.23143214639236,974.1680527523517,10630528.0
1981-11-13,6.077728680368956,1.2894735737721408,218.59897726732987,5.122788593580116,1.919436035237944,1.4806359868228491,273.99572943641243,258.7627988028736,976.3517842262717,10908272.0
1981-11-14,6.080357570834647,1.2655666258085108,219.32208669862086,4.652966873302253,1.5394150086864382,1.0680712848067029,273.9724039027629,258.77501227634303,976.7844247160239,10908272.0
1981-11-15,5.369424246381713,1.3094176382277072,219.81511067587576,4.543947357920758,1.3522763985065493,0.9308883058840605,273.95868683235614,258.6098597141325,977.0515710062687,10964576.0
1981-11-16,5.481333064808083,1.317466925838557,219.26933212519796,4.800549620017022,1.2932672337557376,1.0013821937892633,273.9548532524421,258.5331693414794,977.3365750774005,10964576.0
1981-11-17,5.792664214115731,1.3166150134125507,217.04425213506195,3.991613381856962,1.4942712267308906,1.218358081792918,273.9175248142201,258.4098157769617,978.1110858340204,11196567.0
1981-11-18,6.105593616926882,1.301934381327247,218.25421607108686,4.153889664209115,1.3094557404085805,1.049787612319802,273.9046583785817,258.7354155537985,978.6590942762126,11196567.0
1981-11-19,5.6083429831249045,1.3056607015924462,217.30531629630173,4.085041198137468,1.2518170406682563,1.0764193883272484,273.8745722882992,259.1069744917657,980.1704541788043,11176703.0
1981-11-20,5.2872259460817785,1.2454845417421547,216.70847104526075,3.6293613393152526,1.2562382368183778,0.9799150013142527,273.8479916470671,258.5780558942194,981.2585714220683,11176703.0
1981-11-21,5.337908667036174,1.2432692485256778,214.1596647025267,3.337461534113857,1.071713200606428,0.9029001868825696,273.8192107010598,257.75587728818215,982.3188964675503,11273384.0
1981-11-22,4.78423900585386,1.1795536304751315,210.21249910208726,3.195374291742109,0.9908484366343576,0.833139865710374,273.7898639456061,256.8348218637977,984.2464342054029,11273384.0
